b,di,qi_mult,well_cost,uptime,wti,aeco,eur,npv,payout_m,irr
1.1223472150330696,2.2879021109218303,1.0096841490934323,15.04447910798441,0.8955851335279269,83.10436777837734,2.5230861526910924,1464590.4148823773,23.188576447777717,11.0,1.512725727952324
1.1668825377993313,2.1350665268471887,1.7669976016574063,14.065277924287969,0.992568050219184,58.54660017868238,2.5048479184965147,2748449.1376724513,38.72235186316101,6.0,4.709167187205459
1.300239313892355,1.8715658635656893,1.0689129235977235,12.282414824447674,0.7499721954891854,90.8446706600955,3.228135232605182,1954087.8302573527,32.85778814998937,8.0,3.0783048601720058
1.10902801428269,2.375648294071385,1.5267863801994572,15.314591216850136,0.866388905755884,80.8889951233555,3.522393465911513,2152831.4045871766,40.06673640787907,6.0,5.185368082394828
1.2160062803585923,2.430701673433624,2.0779848443739986,11.51336386701697,0.7439717177572359,96.29175725918705,2.760462074266849,3220565.6155635607,66.89031451642268,3.0,
1.1413646955788317,2.2495047009939118,0.8617977402552148,12.931526753101286,0.9503914811734822,86.69568312291621,3.6882760253551483,1282102.8517474448,25.894401610290853,8.0,2.4097415356716234
1.2448836322043786,1.9699758154356952,1.1195082833669727,12.292199506524337,0.5825579451192088,78.25396259418446,2.848254882795872,1922166.264819989,17.629188015361272,13.0,1.063995988271806
1.2774420656911623,2.1395597199827345,1.0065683454077745,11.672527606404763,0.9780855521143169,83.93122053075055,2.8711458874873843,1722430.0321185559,35.79960881105336,6.0,5.020659933058028
0.6996681624534153,2.6666696802226526,0.7646391342225108,13.6699664665373,0.9499848190092539,93.40690635907197,3.538783478220667,607067.9660790256,10.952977943926575,10.0,1.2683768844839867
1.1099104253073715,1.800801723177139,1.4639768426434,12.786062200416133,0.8926686066232987,82.24374001136073,2.726513398765208,2314777.7514342777,45.42893424998419,5.0,9.238466657367933
1.176027082057588,2.024520887219251,1.1117310425374731,9.736287216537816,0.624218203114915,52.48893356931054,2.073450497563738,1780256.9708707528,9.03186720269567,19.0,0.6299557275033452
1.0722808516517583,2.524133295952966,0.5818285361442874,12.754801171399574,0.7920418205589652,74.686117242813,3.3868501095211974,770493.8306235204,4.973420310718021,31.0,0.29502534180972606
1.2597548668581398,2.535294385006927,0.9072426969818297,11.054150177282825,0.9944876065798756,95.34176415511182,3.5913481914980236,1440748.2047996044,37.147293662606174,5.0,8.172068021147386
